i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
20 0.11148953437805176 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
21 0.11703014373779297 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
22 0.12304973602294922 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
23 0.12893176078796387 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5870587825775146 0 0 0 0 0 0 
24 0.13545727729797363 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5870587825775146 0 0 0 0 0 0 
25 0.1415565013885498 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
26 0.14766931533813477 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
27 0.1535046100616455 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
28 0.1591942310333252 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
29 0.16565179824829102 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
30 0.17130613327026367 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
31 0.1769852638244629 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
32 0.18256330490112305 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
33 0.18818092346191406 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
34 0.19374513626098633 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
35 0.1993112564086914 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
36 0.20536208152770996 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
37 0.21091437339782715 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
38 0.21645498275756836 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
39 0.22190380096435547 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
40 0.2273850440979004 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
41 0.23284268379211426 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
42 0.23825907707214355 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
43 0.24378061294555664 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
44 0.2495133876800537 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
45 0.25502800941467285 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
46 0.26056551933288574 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
47 0.2660346031188965 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
48 0.2715117931365967 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
49 0.2769801616668701 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
50 0.28238701820373535 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
51 0.2878763675689697 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
52 0.295565128326416 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
53 0.3011283874511719 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
54 0.3067512512207031 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
55 0.31248927116394043 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
56 0.3182260990142822 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
57 0.3239707946777344 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
58 0.3298764228820801 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.586866855621338 0 0 0 0 0 0 
59 0.335620641708374 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
60 0.3412191867828369 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5866751670837402 0 0 0 0 0 0 
61 0.3467752933502197 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
62 0.3533499240875244 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
63 0.3599550724029541 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
64 0.3656015396118164 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
65 0.3711836338043213 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
66 0.37667393684387207 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
67 0.3820991516113281 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
68 0.38756728172302246 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
69 0.39307451248168945 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
70 0.39862656593322754 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
71 0.40430593490600586 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
72 0.4097764492034912 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
73 0.41523027420043945 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
74 0.42085719108581543 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
75 0.42638158798217773 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
76 0.4318530559539795 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
77 0.4374415874481201 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
78 0.44293737411499023 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
79 0.4484422206878662 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
80 0.45400500297546387 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
81 0.45984888076782227 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
82 0.465595006942749 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
83 0.471311092376709 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
84 0.47679615020751953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
85 0.48239803314208984 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
86 0.4881601333618164 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
87 0.494950532913208 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
88 0.5014290809631348 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
89 0.5078613758087158 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
90 0.5154929161071777 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
91 0.5211658477783203 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
92 0.5268540382385254 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
93 0.5330913066864014 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
94 0.538846492767334 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
95 0.544715404510498 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
96 0.5503969192504883 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
97 0.556049108505249 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
98 0.5617828369140625 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
99 0.5675749778747559 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
100 0.5737996101379395 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
101 0.5797715187072754 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
102 0.5860066413879395 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
103 0.5914831161499023 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
104 0.5969064235687256 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
105 0.6022608280181885 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
106 0.607651948928833 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
107 0.6129665374755859 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
108 0.6183643341064453 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
109 0.6237616539001465 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
110 0.6291515827178955 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
111 0.6345643997192383 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
112 0.6399085521697998 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
113 0.6452326774597168 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
114 0.6505746841430664 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
115 0.6558854579925537 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
116 0.6612858772277832 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
117 0.6666145324707031 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
118 0.6719679832458496 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
119 0.6774716377258301 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
120 0.6829121112823486 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
121 0.6883046627044678 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
122 0.6937637329101562 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
123 0.6992080211639404 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
124 0.7046146392822266 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
125 0.7099747657775879 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
126 0.7153406143188477 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
127 0.720667839050293 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
128 0.726010799407959 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
129 0.7313971519470215 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
130 0.7367274761199951 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
131 0.7420787811279297 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
132 0.7473733425140381 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
133 0.7527315616607666 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
134 0.7580761909484863 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
135 0.7635452747344971 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
136 0.7689318656921387 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
137 0.7742257118225098 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
138 0.7795650959014893 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
139 0.7850396633148193 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
140 0.7903952598571777 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.053881075233221054 2.5864834785461426 0 0 0 0 0 0 
141 0.795734167098999 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
142 0.8010463714599609 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
143 0.8064296245574951 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
144 0.8117861747741699 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
145 0.8170952796936035 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
146 0.8224513530731201 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
147 0.8278429508209229 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
148 0.8333039283752441 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
149 0.8387620449066162 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
150 0.8441934585571289 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
151 0.8495383262634277 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
152 0.8548843860626221 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
153 0.8602313995361328 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
154 0.8655445575714111 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
155 0.8721661567687988 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
156 0.8776168823242188 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
157 0.8830416202545166 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
158 0.8885157108306885 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
159 0.8939113616943359 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
160 0.8994038105010986 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
161 0.9048826694488525 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
162 0.9103732109069824 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
163 0.9157683849334717 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
164 0.9211082458496094 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
165 0.9264280796051025 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
166 0.9317584037780762 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
167 0.937086820602417 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
168 0.9424018859863281 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
169 0.9477453231811523 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1118719577789307 -0.05368933081626892 2.5864834785461426 0 0 0 0 0 0 
