i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
42 0.2347404956817627 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
43 0.2403271198272705 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
44 0.24624347686767578 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
45 0.25171589851379395 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
46 0.2572362422943115 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
47 0.26284098625183105 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
48 0.2686307430267334 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
49 0.2748997211456299 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
50 0.2815849781036377 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
51 0.287578821182251 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
52 0.2930738925933838 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
53 0.2984626293182373 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
54 0.3037834167480469 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
55 0.3091573715209961 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
56 0.3146321773529053 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
57 0.32034969329833984 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
58 0.3257932662963867 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
59 0.33115291595458984 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
60 0.33669614791870117 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
61 0.34215831756591797 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
62 0.347614049911499 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
63 0.3531041145324707 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
64 0.3585243225097656 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
65 0.3639719486236572 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
66 0.3693735599517822 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
67 0.3763144016265869 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
68 0.38253092765808105 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
69 0.38820648193359375 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
70 0.39373350143432617 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
71 0.3993098735809326 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
72 0.4047973155975342 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
73 0.41041994094848633 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
74 0.41620969772338867 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
75 0.4217875003814697 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
76 0.427304744720459 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
77 0.43285465240478516 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
78 0.43834733963012695 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
79 0.44415760040283203 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
80 0.44988369941711426 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
81 0.45578789710998535 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
82 0.4613969326019287 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
83 0.46691441535949707 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
84 0.47243523597717285 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
85 0.4779477119445801 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
86 0.48339343070983887 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
87 0.48914456367492676 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
88 0.49489808082580566 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
89 0.5007162094116211 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
90 0.5065712928771973 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
91 0.5137073993682861 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
92 0.5194551944732666 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
93 0.5251996517181396 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
94 0.5310523509979248 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
95 0.5368010997772217 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
96 0.5425546169281006 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
97 0.548431396484375 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
98 0.5541646480560303 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
99 0.5597484111785889 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
100 0.5669465065002441 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
101 0.5733850002288818 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
102 0.5789997577667236 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
103 0.5845293998718262 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
104 0.5901312828063965 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
105 0.5956804752349854 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
106 0.6011085510253906 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
107 0.6064858436584473 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
108 0.6119232177734375 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
109 0.6172921657562256 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
110 0.6226749420166016 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
111 0.6280667781829834 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
112 0.6334357261657715 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
113 0.6388485431671143 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
114 0.6442549228668213 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
115 0.6495773792266846 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
116 0.6550219058990479 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
117 0.660529375076294 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
118 0.6660280227661133 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
119 0.6713755130767822 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
120 0.6767318248748779 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
121 0.6821191310882568 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
122 0.6874713897705078 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
123 0.6928806304931641 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
124 0.698317289352417 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
125 0.7037193775177002 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
126 0.7090835571289062 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
127 0.7143797874450684 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
128 0.7197790145874023 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
129 0.7252101898193359 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
130 0.7305176258087158 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
131 0.7360107898712158 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
132 0.7413830757141113 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
133 0.7467448711395264 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
134 0.7521097660064697 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
135 0.7573943138122559 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
136 0.7627651691436768 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
137 0.7681372165679932 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.11417293548584 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
138 0.773561954498291 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
139 0.7789342403411865 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.0523470975458622 2.5951120853424072 0 0 0 0 0 0 
140 0.7843210697174072 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
141 0.7897424697875977 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
142 0.7951657772064209 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
143 0.8005437850952148 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
144 0.8059346675872803 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
145 0.8112678527832031 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
146 0.8166258335113525 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
147 0.8219695091247559 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
148 0.8272683620452881 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
149 0.83262038230896 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
150 0.838031530380249 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
151 0.8434903621673584 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
152 0.8488359451293945 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
153 0.8542144298553467 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
154 0.8594894409179688 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
155 0.8648738861083984 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
156 0.8701810836791992 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
157 0.8754889965057373 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
158 0.8808131217956543 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
159 0.8861110210418701 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5949203968048096 0 0 0 0 0 0 
160 0.8914263248443604 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5949203968048096 0 0 0 0 0 0 
161 0.8967571258544922 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5949203968048096 0 0 0 0 0 0 
162 0.9021809101104736 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5949203968048096 0 0 0 0 0 0 
163 0.9075319766998291 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5949203968048096 0 0 0 0 0 0 
164 0.9133427143096924 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
165 0.918764591217041 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
166 0.9242594242095947 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
167 0.9297006130218506 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
168 0.9351396560668945 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
169 0.9404761791229248 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
170 0.94576096534729 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
171 0.9510781764984131 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.113981008529663 -0.05253884196281433 2.5951120853424072 0 0 0 0 0 0 
