i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
22 0.118316650390625 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05445631965994835 2.597604751586914 0 0 0 0 0 0 
23 0.12378740310668945 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05445631965994835 2.597604751586914 0 0 0 0 0 0 
24 0.1292264461517334 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05445631965994835 2.597604751586914 0 0 0 0 0 0 
25 0.13461947441101074 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05445631965994835 2.597604751586914 0 0 0 0 0 0 
26 0.1401805877685547 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05445631965994835 2.597604751586914 0 0 0 0 0 0 
27 0.1457812786102295 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05445631965994835 2.597604751586914 0 0 0 0 0 0 
28 0.15136981010437012 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05445631965994835 2.597604751586914 0 0 0 0 0 0 
29 0.15736627578735352 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
30 0.16296863555908203 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
31 0.1686089038848877 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
32 0.1742091178894043 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
33 0.17970991134643555 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
34 0.18538546562194824 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
35 0.19096851348876953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
36 0.19653081893920898 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
37 0.20215058326721191 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
38 0.20772314071655273 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
39 0.21352410316467285 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
40 0.21923065185546875 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
41 0.22478604316711426 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
42 0.23042011260986328 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
43 0.2365245819091797 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
44 0.24300909042358398 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
45 0.24872279167175293 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
46 0.254253625869751 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
47 0.25971317291259766 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
48 0.2656402587890625 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.5977964401245117 0 0 0 0 0 0 
49 0.2712545394897461 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.5977964401245117 0 0 0 0 0 0 
50 0.2785916328430176 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.5977964401245117 0 0 0 0 0 0 
51 0.2849888801574707 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
52 0.29119396209716797 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
53 0.2971527576446533 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
54 0.30420613288879395 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
55 0.310161828994751 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
56 0.3164188861846924 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
57 0.3228271007537842 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
58 0.32854366302490234 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
59 0.33485913276672363 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
60 0.34058380126953125 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
61 0.346494197845459 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
62 0.35237598419189453 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
63 0.35834646224975586 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
64 0.3647572994232178 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
65 0.3705754280090332 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
66 0.37632250785827637 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
67 0.3817272186279297 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
68 0.38710618019104004 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
69 0.3924863338470459 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
70 0.3980386257171631 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
71 0.4036366939544678 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
72 0.40903663635253906 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
73 0.41453003883361816 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
74 0.4199235439300537 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
75 0.42531704902648926 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
76 0.4307420253753662 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
77 0.43615198135375977 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
78 0.44170570373535156 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
79 0.44709348678588867 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
80 0.452484130859375 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
81 0.4578819274902344 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
82 0.46339941024780273 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
83 0.46873950958251953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
84 0.4741170406341553 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
85 0.4795114994049072 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
86 0.48484206199645996 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
87 0.4902465343475342 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
88 0.4956028461456299 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
89 0.5011687278747559 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
90 0.5066473484039307 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
91 0.5121948719024658 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
92 0.5177972316741943 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
93 0.5233194828033447 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
94 0.5288496017456055 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
95 0.534334659576416 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
96 0.5402286052703857 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
97 0.5459141731262207 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
98 0.5514214038848877 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
99 0.5570085048675537 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
100 0.5629498958587646 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
101 0.5684044361114502 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
102 0.5738527774810791 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
103 0.5796620845794678 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
104 0.5853872299194336 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
105 0.591270923614502 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
106 0.596656322479248 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
107 0.6020076274871826 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
108 0.6074182987213135 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
109 0.6128520965576172 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
110 0.6183195114135742 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
111 0.6237170696258545 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
112 0.629143238067627 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
113 0.6345171928405762 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
114 0.639887809753418 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
115 0.6452524662017822 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
116 0.6505694389343262 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
117 0.6559467315673828 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
118 0.6613237857818604 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
119 0.6666955947875977 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
120 0.6721782684326172 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
121 0.6777420043945312 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
122 0.6836752891540527 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
123 0.6891176700592041 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
124 0.6949164867401123 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
125 0.700692892074585 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
126 0.706153154373169 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
127 0.7116124629974365 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
128 0.7170233726501465 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
129 0.7223727703094482 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
130 0.7277560234069824 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
131 0.7331478595733643 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
132 0.7384512424468994 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
133 0.7437875270843506 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
134 0.7491207122802734 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
135 0.7544491291046143 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
136 0.759789228439331 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
137 0.7651519775390625 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
138 0.7704498767852783 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
139 0.7758092880249023 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
140 0.7812690734863281 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
141 0.7866475582122803 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
142 0.7920405864715576 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
143 0.7973978519439697 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
144 0.8027663230895996 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
145 0.808124303817749 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
146 0.8134114742279053 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
147 0.8187425136566162 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
148 0.8240339756011963 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
149 0.829369068145752 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
150 0.8346896171569824 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
151 0.8399863243103027 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
152 0.8452997207641602 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
153 0.8506336212158203 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
154 0.8559274673461914 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
155 0.8612649440765381 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
156 0.8666377067565918 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
157 0.871938943862915 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
158 0.8773081302642822 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
159 0.8826854228973389 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
160 0.8881232738494873 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
161 0.8934721946716309 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
162 0.8988156318664551 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
163 0.9041802883148193 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
164 0.9095041751861572 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
165 0.9148397445678711 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
166 0.9201750755310059 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
167 0.925447940826416 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
168 0.9308011531829834 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
169 0.9361603260040283 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
170 0.9415278434753418 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
171 0.9470252990722656 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1112966537475586 -0.05426457151770592 2.597604751586914 0 0 0 0 0 0 
