i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 
43 0.24151968955993652 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.05119660869240761 -2.8698863983154297 0 0 0 0 0 0 
44 0.24701976776123047 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.05081311613321304 -2.869694709777832 0 0 0 0 0 0 
45 0.25276756286621094 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.05004612356424332 -2.86911940574646 0 0 0 0 0 0 
46 0.25821900367736816 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.04947088286280632 -2.86911940574646 0 0 0 0 0 0 
47 0.263718843460083 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.04927913472056389 -2.8693110942840576 0 0 0 0 0 0 
48 0.2691667079925537 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.04947088286280632 -2.8695027828216553 0 0 0 0 0 0 
49 0.2748582363128662 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.04947088286280632 -2.8695027828216553 0 0 0 0 0 0 
50 0.2823646068572998 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05119660869240761 -2.869694709777832 0 0 0 0 0 0 
51 0.2882966995239258 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05119660869240761 -2.8704617023468018 0 0 0 0 0 0 
52 0.29405689239501953 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.04947088286280632 -2.8706533908843994 0 0 0 0 0 0 
53 0.29967522621154785 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.048895638436079025 -2.8706533908843994 0 0 0 0 0 0 
54 0.30526065826416016 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.122993230819702 -0.047745153307914734 -2.8704617023468018 0 0 0 0 0 0 
55 0.3108203411102295 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.047936901450157166 -2.8706533908843994 0 0 0 0 0 0 
56 0.3163638114929199 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.122993230819702 -0.04832039773464203 -2.870845079421997 0 0 0 0 0 0 
57 0.3218567371368408 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1231849193573 -0.04851214215159416 -2.8712286949157715 0 0 0 0 0 0 
58 0.32746362686157227 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123568534851074 -0.048895638436079025 -2.871420383453369 0 0 0 0 0 0 
59 0.33297085762023926 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04927913472056389 -2.871420383453369 0 0 0 0 0 0 
60 0.33849072456359863 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123568534851074 -0.04927913472056389 -2.8710367679595947 0 0 0 0 0 0 
61 0.3440279960632324 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1231849193573 -0.04908738657832146 -2.870845079421997 0 0 0 0 0 0 
62 0.34963226318359375 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.048703890293836594 -2.870269775390625 0 0 0 0 0 0 
63 0.3551950454711914 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.048703890293836594 -2.870269775390625 0 0 0 0 0 0 
64 0.3607807159423828 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123568534851074 -0.04736165702342987 -2.8693110942840576 0 0 0 0 0 0 
65 0.3663663864135742 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.0475534051656723 -2.86911940574646 0 0 0 0 0 0 
66 0.3719756603240967 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.04851214215159416 -2.8695027828216553 0 0 0 0 0 0 
67 0.3775026798248291 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.05062136799097061 -2.8710367679595947 0 0 0 0 0 0 
68 0.38292980194091797 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.051004864275455475 -2.870269775390625 0 0 0 0 0 0 
69 0.38837695121765137 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.051004864275455475 -2.8693110942840576 0 0 0 0 0 0 
70 0.3940255641937256 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05081311613321304 -2.8687357902526855 0 0 0 0 0 0 
71 0.39956021308898926 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05119660869240761 -2.867968797683716 0 0 0 0 0 0 
72 0.4050126075744629 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05138835683465004 -2.8681607246398926 0 0 0 0 0 0 
73 0.4104893207550049 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05158010497689247 -2.8683524131774902 0 0 0 0 0 0 
74 0.41595888137817383 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05158010497689247 -2.8683524131774902 0 0 0 0 0 0 
75 0.42159414291381836 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05158010497689247 -2.8681607246398926 0 0 0 0 0 0 
76 0.427523136138916 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05119660869240761 -2.867393732070923 0 0 0 0 0 0 
77 0.43320751190185547 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05119660869240761 -2.867393732070923 0 0 0 0 0 0 
78 0.43890810012817383 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.05042961984872818 -2.8675854206085205 0 0 0 0 0 0 
79 0.4443957805633545 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1231849193573 -0.05042961984872818 -2.8681607246398926 0 0 0 0 0 0 
80 0.4498472213745117 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.05004612356424332 -2.8683524131774902 0 0 0 0 0 0 
81 0.45534396171569824 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1226096153259277 -0.049854375422000885 -2.8687357902526855 0 0 0 0 0 0 
82 0.4612894058227539 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.04947088286280632 -2.8689277172088623 0 0 0 0 0 0 
83 0.4667701721191406 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04908738657832146 -2.86911940574646 0 0 0 0 0 0 
84 0.4728541374206543 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.04908738657832146 -2.8693110942840576 0 0 0 0 0 0 
85 0.4783205986022949 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.04832039773464203 -2.870269775390625 0 0 0 0 0 0 
86 0.483856201171875 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.047745153307914734 -2.8710367679595947 0 0 0 0 0 0 
87 0.48985743522644043 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.046978164464235306 -2.871420383453369 0 0 0 0 0 0 
88 0.4954807758331299 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04716990888118744 -2.8718037605285645 0 0 0 0 0 0 
89 0.5014152526855469 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1233766078948975 -0.0475534051656723 -2.871995687484741 0 0 0 0 0 0 
90 0.5072474479675293 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1231849193573 -0.0481286495923996 -2.871995687484741 0 0 0 0 0 0 
91 0.5133717060089111 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1233766078948975 -0.048895638436079025 -2.8718037605285645 0 0 0 0 0 0 
92 0.5192511081695557 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04927913472056389 -2.871612071990967 0 0 0 0 0 0 
93 0.5253312587738037 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.04908738657832146 -2.871612071990967 0 0 0 0 0 0 
94 0.5310325622558594 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.04908738657832146 -2.8712286949157715 0 0 0 0 0 0 
95 0.5367271900177002 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.04927913472056389 -2.870845079421997 0 0 0 0 0 0 
96 0.54286789894104 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.05023787170648575 -2.8706533908843994 0 0 0 0 0 0 
97 0.5483992099761963 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05062136799097061 -2.8706533908843994 0 0 0 0 0 0 
98 0.5540075302124023 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05062136799097061 -2.8706533908843994 0 0 0 0 0 0 
99 0.5595855712890625 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.051004864275455475 -2.8712286949157715 0 0 0 0 0 0 
100 0.5655007362365723 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.051004864275455475 -2.8712286949157715 0 0 0 0 0 0 
101 0.5715487003326416 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.05119660869240761 -2.871612071990967 0 0 0 0 0 0 
102 0.5773606300354004 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.05119660869240761 -2.872762680053711 0 0 0 0 0 0 
103 0.5834918022155762 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.051004864275455475 -2.872762680053711 0 0 0 0 0 0 
104 0.5893049240112305 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.05062136799097061 -2.872187376022339 0 0 0 0 0 0 
105 0.5950441360473633 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.05062136799097061 -2.872187376022339 0 0 0 0 0 0 
106 0.6006069183349609 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.04966263100504875 -2.871420383453369 0 0 0 0 0 0 
107 0.6061866283416748 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.04966263100504875 -2.8710367679595947 0 0 0 0 0 0 
108 0.6119937896728516 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.04966263100504875 -2.8706533908843994 0 0 0 0 0 0 
109 0.6176812648773193 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05004612356424332 -2.870845079421997 0 0 0 0 0 0 
110 0.6230535507202148 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05004612356424332 -2.8712286949157715 0 0 0 0 0 0 
111 0.628399133682251 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.04966263100504875 -2.871612071990967 0 0 0 0 0 0 
112 0.633751392364502 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.04966263100504875 -2.871612071990967 0 0 0 0 0 0 
113 0.639214277267456 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1231849193573 -0.0481286495923996 -2.871995687484741 0 0 0 0 0 0 
114 0.6446163654327393 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.047745153307914734 -2.8718037605285645 0 0 0 0 0 0 
115 0.6499943733215332 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1228015422821045 -0.047745153307914734 -2.871612071990967 0 0 0 0 0 0 
116 0.6553478240966797 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1231849193573 -0.048895638436079025 -2.871420383453369 0 0 0 0 0 0 
117 0.6607627868652344 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04927913472056389 -2.871420383453369 0 0 0 0 0 0 
118 0.6661109924316406 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.05004612356424332 -2.871420383453369 0 0 0 0 0 0 
119 0.671506404876709 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05138835683465004 -2.8712286949157715 0 0 0 0 0 0 
120 0.6769406795501709 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.051963601261377335 -2.870845079421997 0 0 0 0 0 0 
121 0.6822705268859863 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0523470975458622 -2.8706533908843994 0 0 0 0 0 0 
122 0.6876060962677002 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0517718531191349 -2.8710367679595947 0 0 0 0 0 0 
123 0.6929066181182861 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05138835683465004 -2.8712286949157715 0 0 0 0 0 0 
124 0.698310375213623 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05119660869240761 -2.8712286949157715 0 0 0 0 0 0 
125 0.7037134170532227 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.051004864275455475 -2.8710367679595947 0 0 0 0 0 0 
126 0.7090668678283691 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.051004864275455475 -2.8710367679595947 0 0 0 0 0 0 
127 0.7144865989685059 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05081311613321304 -2.8712286949157715 0 0 0 0 0 0 
128 0.7198219299316406 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.05023787170648575 -2.8712286949157715 0 0 0 0 0 0 
129 0.7251582145690918 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04966263100504875 -2.8712286949157715 0 0 0 0 0 0 
130 0.7304592132568359 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04947088286280632 -2.8710367679595947 0 0 0 0 0 0 
131 0.7358253002166748 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04927913472056389 -2.8706533908843994 0 0 0 0 0 0 
132 0.7412590980529785 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04908738657832146 -2.8704617023468018 0 0 0 0 0 0 
133 0.7466871738433838 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04908738657832146 -2.8704617023468018 0 0 0 0 0 0 
134 0.7520487308502197 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.048703890293836594 -2.8706533908843994 0 0 0 0 0 0 
135 0.7575075626373291 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.048703890293836594 -2.870845079421997 0 0 0 0 0 0 
136 0.7629637718200684 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124143600463867 -0.048895638436079025 -2.8712286949157715 0 0 0 0 0 0 
137 0.7683131694793701 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.04908738657832146 -2.871612071990967 0 0 0 0 0 0 
138 0.7736654281616211 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124335527420044 -0.04908738657832146 -2.871612071990967 0 0 0 0 0 0 
139 0.7789788246154785 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.04927913472056389 -2.871612071990967 0 0 0 0 0 0 
140 0.7843341827392578 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123568534851074 -0.04908738657832146 -2.871420383453369 0 0 0 0 0 0 
141 0.7897453308105469 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1233766078948975 -0.04908738657832146 -2.8710367679595947 0 0 0 0 0 0 
142 0.7951116561889648 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123568534851074 -0.04966263100504875 -2.8706533908843994 0 0 0 0 0 0 
143 0.8005445003509521 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.05004612356424332 -2.8706533908843994 0 0 0 0 0 0 
144 0.8060081005096436 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05062136799097061 -2.8710367679595947 0 0 0 0 0 0 
145 0.81144118309021 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05119660869240761 -2.871612071990967 0 0 0 0 0 0 
146 0.8168065547943115 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05119660869240761 -2.871612071990967 0 0 0 0 0 0 
147 0.8221454620361328 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.051004864275455475 -2.871420383453369 0 0 0 0 0 0 
148 0.8274734020233154 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05081311613321304 -2.8712286949157715 0 0 0 0 0 0 
149 0.8327651023864746 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05081311613321304 -2.871420383453369 0 0 0 0 0 0 
150 0.8380899429321289 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05081311613321304 -2.871612071990967 0 0 0 0 0 0 
151 0.8434391021728516 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05119660869240761 -2.8718037605285645 0 0 0 0 0 0 
152 0.8488245010375977 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05138835683465004 -2.871995687484741 0 0 0 0 0 0 
153 0.8541996479034424 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05119660869240761 -2.8718037605285645 0 0 0 0 0 0 
154 0.859551191329956 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05081311613321304 -2.8718037605285645 0 0 0 0 0 0 
155 0.8648741245269775 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05042961984872818 -2.8712286949157715 0 0 0 0 0 0 
156 0.8702578544616699 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05023787170648575 -2.8704617023468018 0 0 0 0 0 0 
157 0.8756473064422607 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05023787170648575 -2.8698863983154297 0 0 0 0 0 0 
158 0.8810849189758301 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05042961984872818 -2.869694709777832 0 0 0 0 0 0 
159 0.8865249156951904 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05062136799097061 -2.8700780868530273 0 0 0 0 0 0 
160 0.8921961784362793 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.051004864275455475 -2.871420383453369 0 0 0 0 0 0 
161 0.8975908756256104 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05081311613321304 -2.871612071990967 0 0 0 0 0 0 
162 0.9029226303100586 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.049854375422000885 -2.871612071990967 0 0 0 0 0 0 
163 0.9082753658294678 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123568534851074 -0.04927913472056389 -2.871420383453369 0 0 0 0 0 0 
164 0.9136862754821777 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1233766078948975 -0.048895638436079025 -2.871420383453369 0 0 0 0 0 0 
165 0.9190444946289062 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1233766078948975 -0.048703890293836594 -2.871420383453369 0 0 0 0 0 0 
166 0.9244287014007568 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1233766078948975 -0.048703890293836594 -2.871612071990967 0 0 0 0 0 0 
167 0.9297633171081543 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123568534851074 -0.04908738657832146 -2.8718037605285645 0 0 0 0 0 0 
168 0.935157060623169 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.123760223388672 -0.04947088286280632 -2.871612071990967 0 0 0 0 0 0 
169 0.9405887126922607 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1239519119262695 -0.049854375422000885 -2.8710367679595947 0 0 0 0 0 0 
